1132,2,1647.39990234375,509.5,1801415,1801782,367,425.080599814653,1,8,7,8,NaN,NaN,NaN,NaN,NaN,0,1,0,1,0,0,0,1,0,0,0,0
1132,3,408.199951171875,512.599975585938,1801858,1802287,429,867.934499870986,1,3,1,2,3,NaN,NaN,NaN,NaN,0,1,1,1,0,0,0,1,0,0,0,0
1132,4,411.900024414062,528.299987792969,1802307,1802464,157,1316.91729988158,1,3,1,2,3,NaN,NaN,NaN,NaN,0,1,1,1,0,0,0,1,0,0,0,0
1132,5,503.5,175.899993896484,1802498,1802727,229,1507.90519994125,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1132,6,2190.19995117188,286.5,1802808,1803168,360,1818.02789993584,1,7,6,7,NaN,NaN,NaN,NaN,NaN,0,0,0,1,0,0,0,1,1,0,1,0
1132,7,1735,1336.59997558594,1803239,1803419,180,2249.02720021084,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,0
1132,8,1782.30004882812,1245.59997558594,1803441,1803703,262,2450.95090019703,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,0
1132,9,1742.5,1047.90002441406,1803733,1803984,251,2743.05100010335,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,0
1178,1,1462.80004882812,536.5,1805910,1806081,171,153.013199657202,1,7,6,7,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1178,2,1543.10009765625,575.299987792969,1806101,1806300,199,343.888999916613,1,7,6,7,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1178,3,1728.10009765625,892.199951171875,1806517,1806777,260,759.867499824613,1,6,4,6,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,1,0,1,1
1178,4,1573.69995117188,610.700012207031,1806810,1807162,352,1052.83170002699,1,7,6,7,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1178,5,2021.89990234375,1578.09997558594,1807231,1807383,152,1473.73949992657,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,0
1178,6,2124.19995117188,1482.19995117188,1807408,1807659,251,1650.80979995057,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,0
1178,7,1519.80004882812,1412.59997558594,1807705,1807916,211,1947.72319974005,1,6,6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
1178,8,741.199951171875,1365.59997558594,1807974,1808205,231,2216.76909984648,1,6,2,3,6,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,1,0,0,0,0
1178,9,577.699951171875,1374.80004882812,1808230,1808353,123,2472.7162999548,1,3,2,3,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1178,10,164.099975585938,1299.80004882812,1808395,1808585,190,2637.63849990442,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1188,1,778.5,720,1811166,1811271,105,224.097699839622,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1188,2,660.099975585938,714.599975585938,1811295,1811407,112,353.055299922824,1,8,7,8,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1188,3,1293.90002441406,260.200012207031,1811458,1811653,195,515.868299938738,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1
1188,4,1410.10009765625,237.299987792969,1811674,1811852,178,731.921399783343,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1
1188,5,1491.39990234375,907,1811906,1812048,142,963.93849979341,1,9,2,4,9,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1188,6,1533,1002,1812070,1812283,213,1128.00319957361,1,9,2,4,9,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1188,7,1389.19995117188,1010.5,1812306,1812660,354,1364.02149992436,1,4,1,3,4,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0
1188,8,1920.39990234375,810.099975585938,1812707,1813192,485,1764.9571996741,1,10,9,10,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1188,9,1920.5,781.5,1813201,1813359,158,2258.87029972672,1,10,9,10,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1188,10,590.199951171875,703.900024414062,1813433,1813627,194,2490.79899968952,1,8,7,8,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1226,1,905.400024414062,820.400024414062,1817632,1817767,135,238.076099902391,1,14,3,14,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0
1226,2,787.099975585938,788.099975585938,1817790,1818122,332,396.097399696708,1,14,3,14,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0
1226,3,1120.19995117188,900.800048828125,1818159,1818455,296,764.931499581784,1,12,1,12,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1226,4,802.5,1449.5,1818510,1818737,227,1116.0427997373,1,13,1,3,13,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,0
1226,5,745,1524.40002441406,1818759,1818967,208,1364.95669987798,1,13,3,13,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,0
1226,6,693,1649.90002441406,1818991,1819361,370,1596.76699956879,1,13,13,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,0
1226,7,2114.10009765625,1242.80004882812,1819533,1819758,225,2138.76259988174,1,10,4,10,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1226,8,2128.80004882812,1175.80004882812,1819774,1819950,176,2379.83719955757,1,10,4,10,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1226,9,2195.10009765625,846.800048828125,1819986,1820216,230,2591.69569982216,1,8,8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1227,1,797,574.299987792969,1822604,1823291,687,193.459600128233,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1227,2,800.800048828125,1311.80004882812,1823352,1823795,443,941.321100078523,1,4,4,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,1
1227,3,332.400024414062,1292,1823839,1824146,307,1428.39589997381,1,4,2,3,4,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,1
1227,4,1404.5,1420.19995117188,1824201,1824543,342,1790.36879976466,1,7,7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1227,5,1651.39990234375,1536.5,1824575,1824829,254,2164.3183000423,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1227,6,1396.89990234375,1433.80004882812,1824855,1825015,160,2444.28360011429,1,7,7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1227,7,1957.30004882812,1526.90002441406,1825062,1825305,243,2651.3484001793,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1233,1,1087.90002441406,430.700012207031,1827509,1827622,113,164.245100121945,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
1233,2,1007.19995117188,209.399993896484,1827652,1827977,325,307.21720000729,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1233,3,1032.80004882812,257.700012207031,1827993,1828259,266,648.204400032759,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1233,4,1030.69995117188,231.299987792969,1828272,1828907,635,927.372900079936,1,7,5,7,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0
1233,5,737.599975585938,714,1828961,1829358,397,1616.22600012645,1,5,4,5,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,1,0
1233,6,1048.30004882812,697.599975585938,1829393,1829709,316,2048.1357999295,1,5,2,5,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,1,0,1,0,0
1233,7,1100.5,1197.69995117188,1829754,1829947,193,2409.13970020413,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
