1335,3,0,0,0,0,0,1,0,0,0,0,0,0
1335,4,0,0,0,0,0,1,0,0,0,0,0,0
1335,5,0,0,0,0,0,0,0,0,0,0,0,0
1335,6,0,0,0,0,0,0,0,0,0,0,0,0
1391,1,1,0,0,0,0,0,0,0,0,1,0,0
1391,2,0,0,0,0,1,1,0,0,0,0,0,0
1391,3,0,0,0,0,0,1,0,0,0,0,0,0
1391,4,0,0,0,0,0,1,0,0,0,0,0,0
1391,5,0,0,0,0,0,0,0,0,0,0,0,0
1391,6,1,0,0,0,0,0,0,0,0,1,0,0
1391,7,1,0,0,0,0,0,0,0,0,1,0,0
1420,1,0,0,0,0,0,0,0,1,0,0,0,1
1420,2,1,0,0,0,0,0,0,0,0,1,0,0
1420,3,0,0,0,0,0,0,0,1,0,0,0,0
1420,4,1,0,0,0,0,0,0,0,0,1,0,0
1420,5,0,0,0,0,0,0,0,1,0,0,0,0
1420,6,0,3,0,0,0,0,0,0,0,0,0,0
1420,7,0,1,0,0,0,0,0,0,0,0,0,0
1433,1,0,3,1,0,0,0,0,0,0,0,0,0
1433,2,0,0,0,0,0,0,0,0,0,0,0,0
1433,3,0,0,0,1,0,0,0,0,1,0,1,0
1433,4,0,0,0,0,0,0,0,0,0,0,0,0
1460,1,0,0,0,0,0,0,0,1,0,0,1,1
1460,2,0,0,0,0,0,0,0,1,0,0,0,0
1460,3,0,1,0,0,0,0,0,0,0,0,0,0
1460,4,0,0,0,0,0,0,0,1,0,0,0,0
1460,5,0,1,0,0,0,0,0,0,0,0,0,0
1472,1,0,0,0,0,0,0,0,0,0,1,0,0
1472,2,0,0,0,0,0,0,0,0,0,0,0,0
1472,3,1,0,0,0,0,0,0,0,0,1,0,0
1472,4,0,3,0,0,0,0,0,0,0,0,0,0
1479,1,0,0,0,0,0,0,0,1,0,0,1,0
1479,2,0,1,1,0,0,0,0,0,0,0,0,1
1479,3,0,0,0,0,0,0,0,1,0,0,0,0
1479,4,1,0,0,0,0,0,0,0,0,1,0,0
1479,5,1,0,0,0,0,0,0,0,0,1,0,0
1479,6,1,0,0,0,0,0,0,0,0,1,0,0
1479,7,0,1,0,0,0,0,0,0,0,0,0,1
1480,1,0,0,0,0,0,0,0,0,0,0,0,0
1480,2,0,0,0,0,0,0,0,0,0,0,0,0
1480,3,0,0,0,0,0,0,0,0,0,0,0,0
1480,4,0,0,0,0,0,1,0,0,0,0,0,0
1480,5,1,0,0,0,0,0,0,0,0,1,0,0
1480,6,0,3,0,0,0,0,0,0,0,0,0,0
1480,7,0,0,0,0,0,0,0,0,0,0,0,0
1481,1,0,1,0,0,0,0,0,0,0,0,0,0
1481,2,0,0,0,0,0,0,0,0,0,0,1,1
1481,3,0,1,0,0,0,0,0,0,0,0,0,0
1481,4,0,0,0,0,0,0,0,1,0,0,0,0
1481,5,0,0,0,0,0,1,0,0,0,0,1,1
1481,6,0,0,0,0,0,0,0,0,0,0,0,0
1481,7,0,0,0,0,0,0,0,0,0,0,0,0
1481,8,0,0,0,0,0,0,0,0,0,0,0,0
1481,9,0,0,0,0,0,0,0,0,0,0,0,0
1481,10,0,0,0,0,0,1,0,0,0,0,1,0
1491,1,0,3,0,0,0,0,0,0,0,0,0,0
1491,2,0,0,0,0,0,0,0,0,0,0,1,0
1491,3,0,0,0,0,0,0,0,0,0,0,0,0
1491,4,0,0,0,0,0,0,0,0,0,0,0,0
1491,5,0,1,0,0,0,0,0,0,0,0,0,0
1491,6,1,0,0,0,0,0,0,0,0,1,0,0
1491,7,0,0,0,0,0,0,0,0,0,1,0,0
